Time,actual_gap1,actual_gap2,des_gap1,des_gap2,TargetVelocity
44.23998,72.96985,73.00952,72.86659,72.89675,33.33333
44.25998,72.9696,73.00916,72.86655,72.89668,33.33333
44.27998,72.96936,73.00879,72.86652,72.8966,33.33333
44.29998,72.96912,73.00842,72.86649,72.89652,33.33333
44.31998,72.96887,73.00806,72.86646,72.89645,33.33333
44.33998,72.96863,73.00769,72.86642,72.89637,33.33333
44.35999,72.96838,73.00732,72.86639,72.89629,33.33333
44.37999,72.96814,73.00696,72.86636,72.89622,33.33333
44.39998,72.9679,73.00659,72.86632,72.89614,33.33333
44.41998,72.96765,73.00623,72.86629,72.89606,33.33333
44.43998,72.96741,73.00586,72.86625,72.89599,33.33333
44.45998,72.96716,73.00549,72.86622,72.89591,33.33333
44.47998,72.96692,73.00513,72.86618,72.89584,33.33333
44.49998,72.96667,73.00476,72.86615,72.89576,33.33333
44.51999,72.96643,73.00439,72.86611,72.89568,33.33333
44.53999,72.96619,73.00403,72.86608,72.89561,33.33333
44.55999,72.96594,73.00366,72.86604,72.89553,33.33333
44.57998,72.9657,73.0033,72.86601,72.89545,33.33333
44.59998,72.96545,73.00293,72.86598,72.89538,33.33333
44.61998,72.96521,73.00256,72.86594,72.8953,33.33333
44.63998,72.96497,73.0022,72.86591,72.89523,33.33333
44.65998,72.96472,73.00183,72.86588,72.89515,33.33333
44.67999,72.96448,73.00146,72.86584,72.89507,33.33333
44.69999,72.96423,73.0011,72.86581,72.895,33.33333
44.71999,72.96399,73.00073,72.86578,72.89492,33.33333
44.73998,72.96375,73.00037,72.86574,72.89484,33.33333
44.75998,72.9635,73,72.86571,72.89477,33.33333
44.77998,72.96326,72.99963,72.86568,72.89469,33.33333
44.79998,72.96301,72.99927,72.86564,72.89462,33.33333
44.81998,72.96277,72.99902,72.86561,72.89454,33.33333
44.83998,72.96252,72.99878,72.86557,72.89446,33.33333
44.85999,72.96228,72.99854,72.86554,72.89439,33.33333
44.87999,72.96204,72.99829,72.8655,72.89431,33.33333
44.89998,72.96179,72.99805,72.86547,72.89423,33.33333
44.91998,72.96155,72.9978,72.86543,72.89416,33.33333
44.93998,72.9613,72.99756,72.8654,72.89408,33.33333
44.95998,72.96106,72.99731,72.86536,72.894,33.33333
44.97998,72.96082,72.99707,72.86533,72.89393,33.33333
44.99998,72.96057,72.99683,72.8653,72.89385,33.33333
45.01999,72.96033,72.99658,72.86526,72.89378,33.33333
45.03999,72.96008,72.99634,72.86523,72.8937,33.33333
45.05998,72.95984,72.99609,72.8652,72.89362,33.33333
45.07998,72.95959,72.99585,72.86517,72.89355,33.33333
45.09998,72.95935,72.99561,72.86513,72.89347,33.33333
45.11998,72.95911,72.99536,72.8651,72.89339,33.33333
45.13998,72.95886,72.99512,72.86506,72.89332,33.33333
45.15998,72.95862,72.99487,72.86503,72.89324,33.33333
45.17999,72.95837,72.99463,72.865,72.89317,33.33333
45.19999,72.95813,72.99438,72.86496,72.89309,33.33333
45.21998,72.95789,72.99414,72.86493,72.89301,33.33333
45.23998,72.95764,72.9939,72.86489,72.89294,33.33333
45.25998,72.9574,72.99365,72.86486,72.89286,33.33333
45.27998,72.95715,72.99341,72.86482,72.89278,33.33333
45.29998,72.95691,72.99316,72.86479,72.89271,33.33333
45.31998,72.95667,72.99292,72.86475,72.89263,33.33333
45.33998,72.95642,72.99268,72.86472,72.89256,33.33333
45.35999,72.95618,72.99243,72.86469,72.89248,33.33333
45.37999,72.95593,72.99219,72.86465,72.8924,33.33333
45.39998,72.95569,72.99194,72.86462,72.89233,33.33333
45.41998,72.95544,72.9917,72.86459,72.89225,33.33333
45.43998,72.9552,72.99146,72.86456,72.89217,33.33333
45.45998,72.95496,72.99121,72.86452,72.8921,33.33333
45.47998,72.95471,72.99097,72.86449,72.89202,33.33333
45.49998,72.95447,72.99072,72.86445,72.89194,33.33333
45.51999,72.95422,72.99048,72.86442,72.89187,33.33333
45.53999,72.95398,72.99023,72.86438,72.89179,33.33333
45.55998,72.95374,72.98999,72.86435,72.89172,33.33333
45.57998,72.95349,72.98975,72.86431,72.89164,33.33333
45.59998,72.95325,72.9895,72.86428,72.89156,33.33333
45.61998,72.953,72.98926,72.86425,72.89149,33.33333
45.63998,72.95276,72.98901,72.86421,72.89141,33.33333
45.65998,72.95251,72.98877,72.86417,72.89133,33.33333
45.67999,72.95227,72.98853,72.86414,72.89126,33.33333
45.69999,72.95203,72.98828,72.8641,72.89118,33.33333
45.71998,72.95178,72.98804,72.86406,72.89111,33.33333
45.73998,72.95154,72.98779,72.86402,72.89103,33.33333
45.75998,72.95129,72.98755,72.86398,72.89095,33.33333
45.77998,72.95105,72.9873,72.86395,72.89088,33.33333
45.79998,72.95081,72.98706,72.86391,72.8908,33.33333
45.81998,72.95056,72.98682,72.86387,72.89072,33.33333
45.83998,72.95032,72.98657,72.86383,72.89065,33.33333
45.85999,72.95007,72.98633,72.86379,72.89057,33.33333
45.87998,72.94983,72.98608,72.86375,72.8905,33.33333
45.89998,72.94958,72.98584,72.86372,72.89042,33.33333
45.91998,72.94934,72.9856,72.86368,72.89034,33.33333
45.93998,72.9491,72.98535,72.86364,72.89027,33.33333
45.95998,72.94885,72.98511,72.8636,72.89019,33.33333
45.97998,72.94861,72.98486,72.86356,72.89011,33.33333
45.99998,72.94836,72.98462,72.86353,72.89004,33.33333
46.01999,72.94812,72.98438,72.86349,72.88996,33.33333
46.03998,72.94788,72.98413,72.86345,72.88988,33.33333
46.05998,72.94763,72.98389,72.86341,72.88981,33.33333
46.07998,72.94739,72.98364,72.86337,72.88973,33.33333
46.09998,72.94714,72.9834,72.86333,72.88966,33.33333
46.11998,72.9469,72.98315,72.8633,72.88958,33.33333
46.13998,72.94666,72.98291,72.86326,72.8895,33.33333
46.15998,72.94641,72.98267,72.86322,72.88943,33.33333
46.17999,72.94617,72.98242,72.86318,72.88935,33.33333
46.19999,72.94592,72.98218,72.86314,72.88927,33.33333
46.21998,72.94568,72.98193,72.86311,72.8892,33.33333
46.23998,72.94543,72.98169,72.86307,72.88912,33.33333
46.25998,72.94519,72.98145,72.86303,72.88905,33.33333
46.27998,72.94495,72.9812,72.86299,72.88897,33.33333
46.29998,72.9447,72.98096,72.86295,72.88889,33.33333
46.31998,72.94446,72.98071,72.86292,72.88882,33.33333
46.33998,72.94421,72.98047,72.86288,72.88874,33.33333
46.35999,72.94397,72.98022,72.86284,72.88866,33.33333
46.37998,72.94373,72.97998,72.8628,72.88859,33.33333
46.39998,72.94348,72.97974,72.86276,72.88851,33.33333
46.41998,72.94324,72.97949,72.86272,72.88844,33.33333
46.43998,72.94299,72.97925,72.86269,72.88836,33.33333
46.45998,72.94275,72.979,72.86265,72.88828,33.33333
46.47998,72.9425,72.97876,72.86261,72.88821,33.33333
46.49998,72.94226,72.97852,72.86257,72.88813,33.33333
46.51999,72.94202,72.97827,72.86253,72.88805,33.33333
46.53998,72.94177,72.97803,72.8625,72.88798,33.33333
46.55998,72.94153,72.97778,72.86246,72.8879,33.33333
46.57998,72.94128,72.97754,72.86242,72.88783,33.33333
46.59998,72.94104,72.97729,72.86238,72.88775,33.33333
46.61998,72.9408,72.97705,72.86234,72.88767,33.33333
46.63998,72.94055,72.97681,72.8623,72.8876,33.33333
46.65998,72.94031,72.97656,72.86227,72.88752,33.33333
46.67999,72.94006,72.97632,72.86223,72.88744,33.33333
46.69998,72.93982,72.97607,72.86219,72.88737,33.33333
46.71998,72.93958,72.97583,72.86215,72.88729,33.33333
46.73998,72.93933,72.97559,72.86211,72.88721,33.33333
46.75998,72.93909,72.97534,72.86208,72.88714,33.33333
46.77998,72.93884,72.9751,72.86204,72.88706,33.33333
46.79998,72.9386,72.97485,72.862,72.88699,33.33333
46.81998,72.93835,72.97461,72.86196,72.88691,33.33333
46.83998,72.93811,72.97437,72.86192,72.88683,33.33333
46.85998,72.93787,72.97412,72.86189,72.88676,33.33333
46.87998,72.93762,72.97388,72.86185,72.88668,33.33333
46.89998,72.93738,72.97363,72.86181,72.8866,33.33333
46.91998,72.93713,72.97339,72.86177,72.88653,33.33333
46.93998,72.93689,72.97314,72.86173,72.88645,33.33333
46.95998,72.93665,72.9729,72.86169,72.88638,33.33333
46.97998,72.9364,72.97266,72.86166,72.8863,33.33333
46.99998,72.93616,72.97241,72.86162,72.88622,33.33333
47.01999,72.93591,72.97217,72.86158,72.88615,33.33333
47.03998,72.93567,72.97192,72.86154,72.88607,33.33333
47.05998,72.93542,72.97168,72.8615,72.88599,33.33333
47.07998,72.93518,72.97144,72.86147,72.88592,33.33333
47.09998,72.93494,72.97119,72.86143,72.88584,33.33333
47.11998,72.93469,72.97095,72.86139,72.88577,33.33333
47.13998,72.93445,72.9707,72.86135,72.88569,33.33333
47.15998,72.9342,72.97046,72.86131,72.88561,33.33333
47.17999,72.93396,72.97021,72.86127,72.88554,33.33333
47.19998,72.93372,72.96997,72.86124,72.88546,33.33333
47.21998,72.93347,72.96973,72.8612,72.88538,33.33333
47.23998,72.93323,72.96948,72.86116,72.88531,33.33333
47.25998,72.93298,72.96924,72.86112,72.88523,33.33333
47.27998,72.93274,72.96899,72.86108,72.88515,33.33333
47.29998,72.9325,72.96875,72.86105,72.88508,33.33333
47.31998,72.93225,72.96851,72.86101,72.885,33.33333
47.33998,72.93201,72.96826,72.86097,72.88493,33.33333
47.35998,72.93176,72.96802,72.86093,72.88485,33.33333
47.37998,72.93152,72.96777,72.86089,72.88478,33.33333
47.39998,72.93127,72.96753,72.86086,72.8847,33.33333
47.41998,72.93103,72.96729,72.86082,72.88464,33.33333
47.43998,72.93079,72.96704,72.86078,72.88456,33.33333
47.45998,72.93054,72.9668,72.86074,72.88449,33.33333
47.47998,72.9303,72.96655,72.8607,72.88441,33.33333
47.49998,72.93005,72.96631,72.86066,72.88435,33.33333
47.51998,72.92981,72.96606,72.86063,72.88427,33.33333
47.53998,72.92957,72.96582,72.86059,72.8842,33.33333
47.55998,72.92932,72.96558,72.86055,72.88413,33.33333
47.57998,72.92908,72.96533,72.86051,72.88406,33.33333
47.59998,72.92883,72.96509,72.86047,72.88399,33.33333
47.61998,72.92859,72.96484,72.86044,72.88391,33.33333
47.63998,72.92834,72.9646,72.8604,72.88384,33.33333
47.65998,72.9281,72.96436,72.86036,72.88377,33.33333
47.67998,72.92786,72.96411,72.86032,72.8837,33.33333
47.69998,72.92761,72.96387,72.86028,72.88363,33.33333
47.71998,72.92737,72.96362,72.86024,72.88355,33.33333
47.73998,72.92712,72.96338,72.86021,72.88348,33.33333
47.75998,72.92688,72.96313,72.86017,72.88341,33.33333
47.77998,72.92664,72.96289,72.86013,72.88334,33.33333
47.79998,72.92639,72.96265,72.86009,72.88326,33.33333
47.81998,72.92615,72.9624,72.86005,72.88319,33.33333
47.83998,72.9259,72.96216,72.86002,72.88312,33.33333
47.85998,72.92566,72.96191,72.85998,72.88305,33.33333
47.87998,72.92542,72.96167,72.85994,72.88298,33.33333
47.89998,72.92517,72.96143,72.8599,72.8829,33.33333
47.91998,72.92493,72.96118,72.85986,72.88284,33.33333
47.93998,72.92468,72.96094,72.85983,72.88276,33.33333
47.95998,72.92444,72.96069,72.85979,72.88269,33.33333
47.97998,72.92419,72.96045,72.85975,72.88261,33.33333
47.99998,72.92395,72.96021,72.85971,72.88255,33.33333
48.01998,72.92371,72.95996,72.85967,72.88248,33.33333
48.03998,72.92346,72.95972,72.85963,72.8824,33.33333
48.05998,72.92322,72.95959,72.8596,72.88233,33.33333
48.07998,72.92297,72.95947,72.85956,72.88226,33.33333
48.09998,72.92273,72.95935,72.85952,72.88219,33.33333
48.11998,72.92249,72.95923,72.85948,72.88213,33.33333
48.13998,72.92224,72.95911,72.85944,72.88206,33.33333
48.15998,72.922,72.95898,72.85941,72.88199,33.33333
48.17998,72.92175,72.95886,72.85937,72.88192,33.33333
48.19998,72.92151,72.95874,72.85933,72.88185,33.33333
48.21998,72.92126,72.95862,72.85929,72.88178,33.33333
48.23998,72.92102,72.9585,72.85925,72.88171,33.33333
48.25998,72.92078,72.95837,72.85921,72.88165,33.33333
48.27998,72.92053,72.95825,72.85918,72.88158,33.33333
48.29998,72.92029,72.95813,72.85914,72.88151,33.33333
48.31998,72.92004,72.95801,72.8591,72.88144,33.33333
48.33998,72.9198,72.95789,72.85906,72.88137,33.33333
48.35998,72.91956,72.95776,72.85902,72.8813,33.33333
48.37998,72.91931,72.95764,72.85899,72.88123,33.33333
48.39998,72.91907,72.95752,72.85895,72.88116,33.33333
48.41998,72.91882,72.9574,72.85891,72.8811,33.33333
48.43998,72.91858,72.95728,72.85887,72.88103,33.33333
48.45998,72.91833,72.95715,72.85883,72.88096,33.33333
48.47998,72.91809,72.95703,72.8588,72.88089,33.33333
48.49998,72.91785,72.95691,72.85876,72.88082,33.33333
48.51998,72.9176,72.95679,72.85872,72.88075,33.33333
48.53998,72.91736,72.95667,72.85868,72.88068,33.33333
48.55998,72.91711,72.95654,72.85864,72.88062,33.33333
48.57998,72.91687,72.95642,72.8586,72.88055,33.33333
48.59998,72.91663,72.9563,72.85857,72.88048,33.33333
48.61998,72.91638,72.95618,72.85853,72.88041,33.33333
48.63998,72.91614,72.95605,72.85849,72.88034,33.33333
48.65998,72.91589,72.95593,72.85845,72.88027,33.33333
48.67998,72.91565,72.95581,72.85841,72.8802,33.33333
48.69998,72.91541,72.95569,72.85838,72.88013,33.33333
48.71998,72.91516,72.95557,72.85834,72.88007,33.33333
48.73998,72.91492,72.95544,72.8583,72.88,33.33333
48.75998,72.91467,72.95532,72.85826,72.87993,33.33333
48.77998,72.91443,72.9552,72.85822,72.87986,33.33333
48.79998,72.91418,72.95508,72.85818,72.87979,33.33333
48.81998,72.91394,72.95496,72.85815,72.87972,33.33333
48.83998,72.9137,72.95483,72.85811,72.87965,33.33333
48.85998,72.91345,72.95471,72.85807,72.87959,33.33333
48.87998,72.91321,72.95459,72.85803,72.87952,33.33333
48.89998,72.91296,72.95447,72.85799,72.87945,33.33333
48.91998,72.91272,72.95435,72.85796,72.87939,33.33333
48.93998,72.9126,72.9541,72.85792,72.87933,33.33333
48.95998,72.91248,72.95386,72.85788,72.87926,33.33333
48.97998,72.91235,72.95361,72.85784,72.8792,33.33333
48.99998,72.91223,72.95337,72.8578,72.87913,33.33333
49.01998,72.91211,72.95313,72.85777,72.87906,33.33333
49.03998,72.91199,72.95288,72.85773,72.87899,33.33333
49.05998,72.91187,72.95264,72.85769,72.87892,33.33333
49.07998,72.91174,72.95239,72.85765,72.87885,33.33333
49.09998,72.91162,72.95215,72.85761,72.87878,33.33333
49.11998,72.9115,72.9519,72.85757,72.87872,33.33333
49.13998,72.91138,72.95166,72.85754,72.87865,33.33333
49.15998,72.91125,72.95142,72.8575,72.87858,33.33333
49.17998,72.91113,72.95117,72.85746,72.87851,33.33333
49.19998,72.91101,72.95093,72.85742,72.87844,33.33333
49.21998,72.91089,72.95068,72.85738,72.87837,33.33333
49.23998,72.91077,72.95044,72.85735,72.8783,33.33333
49.25998,72.91064,72.9502,72.85731,72.87823,33.33333
49.27998,72.91052,72.94995,72.85728,72.87817,33.33333
49.29998,72.9104,72.94971,72.85725,72.8781,33.33333
49.31998,72.91028,72.94946,72.85722,72.87803,33.33333
49.33998,72.91016,72.94922,72.85719,72.87796,33.33333
49.35998,72.91003,72.94897,72.85715,72.87789,33.33333
49.37998,72.90991,72.94873,72.85712,72.87782,33.33333
49.39998,72.90979,72.94849,72.85709,72.87776,33.33333
49.41998,72.90967,72.94824,72.85706,72.87769,33.33333
49.43998,72.90955,72.948,72.85703,72.87763,33.33333
49.45998,72.90942,72.94775,72.857,72.87756,33.33333
49.47998,72.9093,72.94751,72.85697,72.8775,33.33333
49.49998,72.90918,72.94727,72.85694,72.87743,33.33333
49.51998,72.90906,72.94702,72.85691,72.87737,33.33333
49.53998,72.90894,72.94678,72.85688,72.87731,33.33333
49.55998,72.90881,72.94653,72.85685,72.87724,33.33333
49.57998,72.90869,72.94629,72.85682,72.87718,33.33333
49.59998,72.90857,72.94604,72.85679,72.87711,33.33333
49.61998,72.90845,72.9458,72.85676,72.87705,33.33333
49.63998,72.90833,72.94556,72.85673,72.87698,33.33333
49.65998,72.9082,72.94531,72.8567,72.87692,33.33333
49.67998,72.90808,72.94507,72.85667,72.87686,33.33333
49.69998,72.90796,72.94482,72.85664,72.87679,33.33333
49.71998,72.90784,72.94458,72.85661,72.87673,33.33333
49.73998,72.90771,72.94434,72.85658,72.87666,33.33333
49.75998,72.90759,72.94409,72.85654,72.8766,33.33333
49.77998,72.90747,72.94385,72.85651,72.87653,33.33333
49.79998,72.90735,72.9436,72.85648,72.87647,33.33333
49.81998,72.90723,72.94336,72.85645,72.87641,33.33333
49.83998,72.9071,72.94312,72.85642,72.87634,33.33333
49.85998,72.90698,72.94287,72.85639,72.87628,33.33333
49.87998,72.90686,72.94263,72.85636,72.87621,33.33333
49.89998,72.90674,72.94238,72.85633,72.87615,33.33333
49.91998,72.90662,72.94214,72.8563,72.87608,33.33333
49.93998,72.90649,72.94189,72.85627,72.87602,33.33333
49.95998,72.90637,72.94165,72.85624,72.87596,33.33333
49.97998,72.90625,72.94141,72.85621,72.87589,33.33333
49.99998,72.90613,72.94116,72.85618,72.87583,33.33333
50.01998,72.90601,72.94092,72.85615,72.87576,33.33333
50.03998,72.90588,72.94067,72.85612,72.8757,33.33333
50.05998,72.90576,72.94043,72.85609,72.87563,33.33333
50.07998,72.90564,72.94019,72.85606,72.87557,33.33333
50.09998,72.90552,72.93994,72.85603,72.87551,33.33333
50.11998,72.9054,72.9397,72.856,72.87544,33.33333
50.13998,72.90527,72.93945,72.85596,72.87538,33.33333
50.15998,72.90515,72.93921,72.85593,72.87531,33.33333
50.17998,72.90503,72.93896,72.8559,72.87525,33.33333
50.19998,72.90491,72.93872,72.85587,72.87518,33.33333
50.21998,72.90479,72.93848,72.85584,72.87512,33.33333
50.23998,72.90466,72.93823,72.85581,72.87506,33.33333
50.25998,72.90454,72.93799,72.85578,72.87499,33.33333
50.27998,72.90442,72.93774,72.85575,72.87493,33.33333
50.29998,72.9043,72.9375,72.85572,72.87486,33.33333
50.31998,72.90417,72.93726,72.85569,72.8748,33.33333
50.33998,72.90405,72.93701,72.85566,72.87473,33.33333
50.35998,72.90393,72.93677,72.85563,72.87467,33.33333
50.37998,72.90381,72.93652,72.8556,72.87461,33.33333
50.39998,72.90369,72.93628,72.85557,72.87454,33.33333
50.41998,72.90356,72.93604,72.85554,72.87448,33.33333
50.43998,72.90344,72.93579,72.85551,72.87441,33.33333
50.45998,72.90332,72.93555,72.85548,72.87435,33.33333
50.47998,72.9032,72.9353,72.85545,72.87428,33.33333
50.49998,72.90308,72.93506,72.85542,72.87422,33.33333
50.51998,72.90295,72.93481,72.85538,72.87416,33.33333
50.53998,72.90283,72.93457,72.85535,72.87409,33.33333
50.55998,72.90271,72.93433,72.85532,72.87403,33.33333
50.57998,72.90259,72.93408,72.85529,72.87396,33.33333
50.59998,72.90247,72.93384,72.85526,72.8739,33.33333
50.61998,72.90234,72.93359,72.85524,72.87383,33.33333
50.63998,72.90222,72.93335,72.85522,72.87377,33.33333
50.65998,72.9021,72.93311,72.85519,72.87371,33.33333
50.67998,72.90198,72.93286,72.85517,72.87365,33.33333
50.69998,72.90186,72.93262,72.85515,72.87359,33.33333
50.71998,72.90173,72.93237,72.85513,72.87353,33.33333
50.73998,72.90161,72.93213,72.8551,72.87347,33.33333
50.75998,72.90149,72.93188,72.85508,72.87341,33.33333
50.77998,72.90137,72.93164,72.85506,72.87334,33.33333
50.79998,72.90125,72.9314,72.85503,72.87328,33.33333
50.81998,72.90112,72.93115,72.85501,72.87322,33.33333
50.83998,72.901,72.93091,72.85499,72.87316,33.33333
50.85998,72.90088,72.93066,72.85497,72.8731,33.33333
50.87998,72.90076,72.93042,72.85494,72.87304,33.33333
50.89998,72.90063,72.93018,72.85492,72.87298,33.33333
50.91998,72.90051,72.92993,72.8549,72.87292,33.33333
50.93998,72.90039,72.92969,72.85487,72.87286,33.33333
50.95998,72.90027,72.92944,72.85485,72.8728,33.33333
50.97998,72.90015,72.9292,72.85483,72.87273,33.33333
50.99998,72.90002,72.92896,72.8548,72.87267,33.33333
51.01998,72.8999,72.92871,72.85478,72.87261,33.33333
51.03998,72.89978,72.92847,72.85476,72.87255,33.33333
51.05998,72.89966,72.92822,72.85474,72.87249,33.33333
51.07998,72.89954,72.92798,72.85471,72.87243,33.33333
51.09998,72.89941,72.92773,72.85469,72.87237,33.33333
51.11998,72.89929,72.92749,72.85467,72.87231,33.33333
51.13998,72.89917,72.92725,72.85464,72.87225,33.33333
51.15998,72.89905,72.927,72.85462,72.87218,33.33333
51.17998,72.89893,72.92676,72.8546,72.87212,33.33333
51.19998,72.8988,72.92651,72.85458,72.87206,33.33333
51.21998,72.89868,72.92627,72.85455,72.872,33.33333
51.23998,72.89856,72.92603,72.85453,72.87194,33.33333
51.25998,72.89844,72.92578,72.85451,72.87188,33.33333
51.27998,72.89832,72.92554,72.85448,72.87182,33.33333
51.29998,72.89819,72.92529,72.85446,72.87176,33.33333
51.31998,72.89807,72.92505,72.85444,72.8717,33.33333
51.33998,72.89795,72.9248,72.85442,72.87164,33.33333
51.35998,72.89783,72.92456,72.85439,72.87157,33.33333
51.37998,72.89771,72.92432,72.85437,72.87151,33.33333
51.39998,72.89758,72.92407,72.85435,72.87145,33.33333
51.41998,72.89746,72.92383,72.85432,72.87139,33.33333
51.43998,72.89734,72.92358,72.8543,72.87133,33.33333
51.45998,72.89722,72.92334,72.85428,72.87127,33.33333
51.47998,72.89709,72.9231,72.85426,72.87121,33.33333
51.49998,72.89697,72.92285,72.85423,72.87115,33.33333
51.51998,72.89685,72.92261,72.85421,72.87109,33.33333
51.53998,72.89673,72.92236,72.85419,72.87103,33.33333
51.55998,72.89661,72.92212,72.85416,72.87096,33.33333
51.57998,72.89648,72.92188,72.85414,72.8709,33.33333
51.59998,72.89636,72.92163,72.85412,72.87084,33.33333
51.61998,72.89624,72.92139,72.8541,72.87078,33.33333
51.63998,72.89612,72.92114,72.85407,72.87072,33.33333
51.65998,72.896,72.9209,72.85405,72.87066,33.33333
51.67998,72.89587,72.92065,72.85403,72.8706,33.33333
51.69998,72.89575,72.92041,72.854,72.87054,33.33333
51.71998,72.89563,72.92017,72.85398,72.87048,33.33333
