Time,Fx,Lambda
49.09996,145.2648,0
49.10997,145.0814,0
49.11996,144.9042,0
49.12997,144.7584,0
49.13997,144.5767,0
49.14996,144.4324,0
49.15997,144.2896,0
49.16996,144.0799,0
49.17997,143.9374,0
49.18996,143.7963,0
49.19997,143.5884,0
49.20996,143.4436,0
49.21997,143.3044,0
49.22997,143.1293,0
49.23996,142.9605,0
49.24997,142.823,0
49.25996,142.6457,0
49.26997,142.5058,0
49.27996,142.33,0
49.28997,142.1645,0
49.29996,142.0303,0
49.30996,141.8604,0
49.31997,141.7237,0
49.32996,141.5575,0
49.33997,141.3853,0
49.34996,141.2504,0
49.35997,141.1171,0
49.36996,140.9208,0
49.37997,140.7877,0
49.38997,140.6188,0
49.39996,140.4872,0
49.40997,140.3572,0
49.41996,140.1602,0
49.42997,140.0264,0
49.43996,139.8608,0
49.44997,139.7325,0
49.45996,139.5746,0
49.46996,139.4108,0
49.47997,139.2842,0
49.48996,139.118,0
49.49997,138.989,0
49.50996,138.8344,0
49.51997,138.6739,0
49.52996,138.5507,0
49.53997,138.3916,0
49.54996,138.2349,0
49.55996,138.1095,0
49.56997,137.9483,0
49.57996,137.8283,0
49.58997,137.6726,0
49.59996,137.5542,0
49.60997,137.3649,0
49.61996,137.2428,0
49.62997,137.1222,0
49.63997,136.9658,0
49.64996,136.8156,0
49.65997,136.6594,0
49.66996,136.5406,0
49.67997,136.386,0
49.68996,136.2687,0
49.69997,136.1218,0
49.70996,135.9689,0
49.71996,135.8493,0
49.72997,135.698,0
49.73996,135.584,0
49.74997,135.4031,0
49.75996,135.2893,0
49.76997,135.1397,0
49.77996,135.0235,0
49.78997,134.9089,0
49.79996,134.7623,0
49.80996,134.622,0
49.81997,134.4757,0
49.82996,134.3668,0
49.83997,134.218,0
49.84996,134.1067,0
49.85997,133.9283,0
49.86996,133.8172,0
49.87996,133.6741,0
49.88997,133.5685,0
49.89996,133.4231,0
49.90997,133.2839,0
49.91996,133.176,0
49.92997,133.0324,0
49.93996,132.926,0
49.94997,132.7879,0
49.95996,132.6831,0
49.96996,132.5113,0
49.97997,132.4067,0
49.98996,132.2664,0
49.99997,132.1634,0
50.00996,132.0245,0
50.01997,131.9229,0
50.02996,131.7545,0
50.03996,131.6532,0
50.04996,131.5162,0
50.05996,131.4165,0
50.06997,131.2809,0
50.07996,131.1787,0
50.08997,131.0095,0
50.09996,130.9116,0
50.10997,130.7778,0
50.11996,130.6813,0
50.12996,130.5491,0
50.13997,130.4502,0
50.14996,130.3155,0
50.15997,130.1496,0
50.16996,130.055,0
50.17997,129.9618,0
50.18996,129.8328,0
50.19996,129.6999,0
50.20996,129.6043,0
50.21996,129.4417,0
50.22997,129.3464,0
50.23996,129.2152,0
50.24997,129.1254,0
50.25996,128.9957,0
50.26997,128.9034,0
50.27996,128.7753,0
50.28996,128.6533,0
50.29996,128.5254,0
50.30996,128.4349,0
50.31997,128.3086,0
50.32996,128.2196,0
50.33997,128.0947,0
50.34996,127.9388,0
50.35996,127.85,0
50.36996,127.7253,0
50.37996,127.6382,0
50.38997,127.5111,0
50.39996,127.4254,0
50.40997,127.3039,0
50.41996,127.2197,0
50.42997,127.0685,0
50.43996,126.9472,0
50.44996,126.8593,0
50.45996,126.7355,0
50.46996,126.6531,0
50.47997,126.5349,0
50.48996,126.454,0
50.49997,126.3373,0
50.50996,126.1854,0
50.51996,126.1008,0
50.52996,125.9803,0
50.53996,125.8972,0
50.54996,125.7823,0
50.55996,125.7047,0
50.56997,125.5912,0
50.57996,125.4427,0
50.58997,125.3614,0
50.59996,125.2442,0
50.60996,125.1644,0
50.61996,125.0528,0
50.62996,124.9784,0
50.63997,124.8643,0
50.64996,124.7502,0
50.65997,124.6423,0
50.66996,124.5284,0
50.67997,124.452,0
50.68996,124.3396,0
50.69996,124.2273,0
50.70996,124.1523,0
50.71996,124.0414,0
50.72997,123.968,0
50.73996,123.8586,0
50.74997,123.7183,0
50.75996,123.645,0
50.76996,123.532,0
50.77996,123.4603,0
50.78996,123.3528,0
50.79996,123.2453,0
50.80996,123.1751,0
50.81997,123.0691,0
50.82996,122.9653,0
50.83997,122.8556,0
50.84996,122.7498,0
50.85996,122.6814,0
50.86996,122.5772,0
50.87996,122.5103,0
50.88997,122.4076,0
50.89996,122.3009,0
50.90997,122.2316,0
50.91996,122.0953,0
50.92996,121.9928,0
50.93996,121.9277,0
50.94996,121.8268,0
50.95996,121.7592,0
50.96996,121.6559,0
50.97997,121.5525,0
50.98996,121.4552,0
50.99997,121.3561,0
51.00996,121.257,0
51.01996,121.1952,0
51.02996,121.0935,0
51.03996,121.0293,0
51.04996,120.9292,0
51.05996,120.829,0
51.06997,120.7663,0
51.07996,120.6406,0
51.08996,120.5407,0
51.09996,120.4782,0
51.10996,120.3799,0
51.11996,120.2816,0
51.12996,120.2206,0
51.13997,120.1238,0
51.14996,120.027,0
51.15997,119.9675,0
51.16996,119.8412,0
51.17996,119.782,0
51.18996,119.6869,0
51.19996,119.5919,0
51.20996,119.5343,0
51.21996,119.4407,0
51.22997,119.3472,0
51.23996,119.291,0
51.24996,119.1991,0
51.25996,119.0759,0
51.26996,119.0201,0
51.27996,118.9283,0
51.28996,118.8326,0
51.29996,118.7742,0
51.30996,118.684,0
51.31997,118.5938,0
51.32996,118.541,0
51.33996,118.4211,0
51.34996,118.3312,0
51.35996,118.2746,0
51.36996,118.1821,0
51.37996,118.0898,0
51.38997,118.0387,0
51.39996,117.9517,0
51.40996,117.8648,0
51.41996,117.7779,0
51.42996,117.6932,0
51.43996,117.6025,0
51.44996,117.5493,0
51.45996,117.4601,0
51.46996,117.375,0
51.47997,117.2899,0
51.48996,117.2381,0
51.49996,117.1505,0
51.50996,117.0318,0
51.51996,116.9802,0
51.52996,116.8929,0
51.53996,116.8095,0
51.54996,116.7635,0
51.55996,116.6776,0
51.56997,116.5918,0
51.57996,116.5433,0
51.58996,116.459,0
51.59996,116.3436,0
51.60996,116.3265,0
51.61996,116.2166,0
51.62996,116.1325,0
51.63997,116.0484,0
51.64996,116.0018,0
51.65996,115.9192,0
51.66996,115.8367,0
51.67996,115.7603,0
51.68996,115.7092,0
51.69996,115.597,0
51.70996,115.5521,0
51.71996,115.4714,0
51.72997,115.3906,0
51.73996,115.3098,0
51.74996,115.2664,0
51.75996,115.1872,0
51.76996,115.104,0
51.77996,115.0309,0
51.78996,114.952,0
51.79996,114.873,0
51.80996,114.7939,0
51.81996,114.7523,0
51.82996,114.6748,0
51.83996,114.5934,0
51.84996,114.5493,0
51.85996,114.4734,0
51.86996,114.3663,0
51.87996,114.3576,0
51.88997,114.252,0
51.89996,114.1763,0
51.90996,114.0966,0
51.91996,114.0543,0
51.92996,113.9801,0
51.93996,113.9059,0
51.94996,113.8318,0
51.95996,113.795,0
51.96996,113.7223,0
51.97996,113.6145,0
51.98996,113.6051,0
51.99996,113.4989,0
52.00996,113.4265,0
52.01996,113.3541,0
52.02996,113.3191,0
52.03996,113.2482,0
52.04996,113.1733,0
52.05996,113.0984,0
52.06996,113.061,0
52.07996,112.9876,0
52.08996,112.887,0
52.09996,112.8476,0
52.10996,112.7845,0
52.11996,112.7114,0
52.12996,112.6383,0
52.13996,112.5652,0
52.14996,112.5295,0
52.15996,112.4579,0
52.16996,112.3864,0
52.17996,112.3148,0
52.18996,112.2766,0
52.19996,112.1714,0
52.20996,112.1352,0
52.21996,112.0381,0
52.22996,112.0081,0
52.23996,111.9423,0
52.24996,111.8765,0
52.25996,111.844,0
52.26996,111.7758,0
52.27996,111.7075,0
52.28996,111.6393,0
52.29996,111.571,0
52.30996,111.5401,0
52.31996,111.4422,0
52.32996,111.4013,0
52.33996,111.2995,0
52.34996,111.2648,0
52.35996,111.1943,0
52.36996,111.1318,0
52.37996,111.1066,0
52.38996,111.0456,0
52.39996,110.9807,0
52.40996,110.9157,0
52.41996,110.8507,0
52.42996,110.8231,0
52.43996,110.7596,0
52.44996,110.6651,0
52.45996,110.6315,0
52.46996,110.5703,0
52.47996,110.5031,0
52.48996,110.4359,0
52.49996,110.3687,0
52.50996,110.3389,0
52.51996,110.2732,0
52.52996,110.2155,0
52.53996,110.1578,0
52.54996,110.0961,0
52.55996,110.0718,0
52.56996,110.0117,0
52.57996,109.9204,0
52.58996,109.8901,0
52.59996,109.8361,0
52.60996,109.7762,0
52.61996,109.7123,0
52.62996,109.6485,0
52.63996,109.5846,0
52.64996,109.5581,0
52.65996,109.4957,0
52.66996,109.4332,0
52.67996,109.371,0
52.68996,109.3499,0
52.69996,109.2931,0
52.70996,109.2362,0
52.71996,109.1794,0
52.72996,109.0914,0
52.73996,109.1017,0
52.74996,109.0153,0
52.75996,108.9586,0
52.76996,108.8981,0
52.77996,108.8374,0
52.78996,108.8142,0
52.79996,108.7552,0
52.80996,108.6961,0
52.81996,108.637,0
52.82996,108.6153,0
52.83996,108.5306,0
52.84996,108.4757,0
52.85996,108.4209,0
52.86996,108.3661,0
52.87996,108.3486,0
52.88996,108.2953,0
52.89996,108.242,0
52.90996,108.1846,0
52.91996,108.1274,0
52.92996,108.1075,0
52.93996,108.0516,0
52.94996,107.9959,0
52.95996,107.9401,0
52.96996,107.8844,0
52.97996,107.8659,0
52.98996,107.8077,0
52.99996,107.7574,0
53.00996,107.7072,0
53.01996,107.6569,0
53.02996,107.5443,0
53.03996,107.5911,0
53.04996,107.4801,0
53.05996,107.4871,0
53.06996,107.3721,0
53.07996,107.3542,0
53.08996,107.3004,0
53.09996,107.2467,0
53.10996,107.193,0
53.11996,107.1392,0
53.12996,107.1189,0
53.13996,107.0626,0
53.14996,107.0064,0
53.15996,106.9502,0
53.16996,106.9019,0
53.17996,106.8911,0
53.18996,106.8443,0
53.19996,106.7976,0
53.20996,106.7469,0
53.21996,106.6962,0
53.22996,106.6455,0
53.23996,106.6321,0
53.24996,106.583,0
53.25996,106.5338,0
53.26996,106.4846,0
53.27996,106.4314,0
53.28996,106.3783,0
53.29996,106.3625,0
53.30996,106.3108,0
53.31996,106.1969,0
53.32996,106.2129,0
53.33996,106.1069,0
53.34996,106.0981,0
53.35996,106.0494,0
53.36996,106.0007,0
53.37996,105.952,0
53.38996,105.9033,0
53.39996,105.892,0
53.40996,105.8449,0
53.41996,105.7977,0
53.42996,105.7466,0
53.43996,105.6954,0
53.44996,105.6443,0
53.45996,105.6305,0
53.46996,105.5809,0
53.47996,105.5312,0
53.48996,105.4896,0
53.49996,105.448,0
53.50996,105.4023,0
53.51996,105.394,0
53.52996,105.3499,0
53.53996,105.3058,0
53.54996,105.2617,0
53.55996,105.2176,0
53.56996,105.1734,0
53.57996,105.1254,0
53.58996,105.1146,0
53.59996,105.0681,0
53.60996,105.0215,0
53.61996,104.9749,0
53.62996,104.9283,0
53.63996,104.8195,0
53.64996,104.8779,0
53.65996,104.7746,0
53.66996,104.7933,0
53.67996,104.6899,0
53.68996,104.6463,0
53.69996,104.64,0
53.70996,104.5979,0
53.71996,104.5558,0
53.72996,104.5138,0
53.73996,104.4677,0
53.74996,104.4216,0
53.75996,104.3755,0
53.76996,104.3668,0
53.77996,104.3222,0
53.78996,104.2777,0
53.79996,104.2331,0
53.80996,104.1926,0
53.81996,104.152,0
53.82996,104.1488,0
53.83996,104.1097,0
53.84996,104.0707,0
53.85996,104.0316,0
53.86996,103.9926,0
53.87996,103.9535,0
53.88996,103.9105,0
53.89996,103.9048,0
53.90996,103.8633,0
53.91996,103.8218,0
53.92996,103.7803,0
53.93996,103.7388,0
53.94996,103.6973,0
53.95996,103.5935,0
53.96996,103.6531,0
53.97996,103.5548,0
53.98996,103.5785,0
53.99996,103.4802,0
54.00996,103.504,0
54.01996,103.4057,0
54.02996,103.4045,0
54.03996,103.3635,0
54.04996,103.3224,0
54.05996,103.2814,0
54.06996,103.2404,0
54.07996,103.1994,0
54.08996,103.1584,0
54.09996,103.1548,0
54.10996,103.1153,0
54.11996,103.0718,0
54.12996,103.0284,0
54.13996,102.9929,0
54.14996,102.9574,0
54.15996,102.9218,0
54.16996,102.9237,0
54.17996,102.8897,0
54.18996,102.8557,0
54.19996,102.8178,0
54.20996,102.7798,0
54.21996,102.7419,0
54.22996,102.7039,0
54.23996,102.6659,0
54.24996,102.6653,0
54.25996,102.6289,0
54.26996,102.5885,0
54.27996,102.548,0
54.28996,102.5076,0
54.29996,102.4752,0
54.30996,102.4427,0
54.31996,102.4103,0
54.32996,102.4152,0
54.33996,102.3219,0
54.34996,102.3507,0
54.35996,102.2575,0
54.36996,102.2241,0
54.37996,102.1906,0
54.38996,102.1491,0
54.39996,102.145,0
54.40996,102.1051,0
54.41996,102.0652,0
54.42996,102.0252,0
54.43996,101.9854,0
54.44996,101.9454,0
54.45996,101.9134,0
54.46996,101.9189,0
54.47996,101.8884,0
54.48996,101.858,0
54.49996,101.8275,0
54.50996,101.7971,0
54.51996,101.7667,0
54.52996,101.7362,0
54.53996,101.7058,0
54.54996,101.6674,0
54.55996,101.6664,0
54.56996,101.6294,0
54.57996,101.5926,0
54.58996,101.5557,0
54.59996,101.5188,0
54.60996,101.482,0
54.61996,101.4451,0
54.62996,101.4162,0
54.63996,101.4246,0
54.64996,101.3972,0
54.65996,101.3698,0
54.66996,101.3424,0
54.67996,101.315,0
54.68996,101.2503,0
54.69996,101.2882,0
54.70996,101.2543,0
54.71996,101.2205,0
54.72996,101.1867,0
54.73996,101.1529,0
54.74996,101.119,0
54.75996,101.0852,0
54.76996,100.989,0
54.77996,101.0149,0
54.78996,100.9268,0
54.79996,100.9607,0
54.80996,100.8725,0
54.81996,100.8441,0
54.82996,100.8157,0
54.83996,100.7872,0
54.84996,100.8336,0
54.85996,100.7255,0
54.86996,100.7639,0
54.87996,100.7305,0
54.88996,100.6972,0
54.89996,100.6639,0
54.90996,100.6306,0
54.91996,100.5972,0
54.92996,100.5639,0
54.93996,100.5305,0
54.94996,100.4972,0
54.95996,100.4718,0
54.96996,100.4465,0
54.97996,100.4211,0
54.98996,100.3957,0
54.99996,100.3704,0
55.00996,100.345,0
55.01996,100.3117,0
55.02996,100.2783,0
55.03996,100.3197,0
55.04996,100.2147,0
55.05996,100.2561,0
55.06996,100.2258,0
55.07996,100.1955,0
55.08996,100.1652,0
55.09996,100.1349,0
55.10996,100.1047,0
55.11996,100.0823,0
55.12996,100.06,0
55.13996,100.0377,0
55.14996,100.0154,0
55.15996,99.93076,0
55.16996,99.9682,0
55.17996,99.87561,0
55.18996,99.90506,0
55.19996,99.81252,0
55.20996,99.8544,0
55.21996,99.74985,0
55.22996,99.79178,0
55.23996,99.76195,0
55.24996,99.73221,0
55.25996,99.70242,0
55.26996,99.67258,0
55.27996,99.64281,0
55.28996,99.62099,0
55.29996,99.59917,0
55.30996,99.57735,0
55.31996,99.5555,0
55.32996,99.53366,0
55.33996,99.50391,0
55.34996,99.47414,0
55.35996,99.44434,0
55.36996,99.41455,0
55.37996,99.38474,0
55.38996,99.35497,0
55.39996,99.32516,0
55.40996,99.29538,0
55.41996,99.34032,0
55.42996,99.23883,0
55.43996,99.28381,0
55.44996,99.265,0
55.45996,99.24622,0
55.46996,99.22746,0
55.47996,99.20868,0
55.48996,99.18993,0
55.49996,99.16315,0
55.50996,99.13634,0
55.51996,99.10966,0
55.52996,99.08295,0
55.53996,99.0562,0
55.54996,99.02942,0
55.55996,98.94038,0
55.56996,98.97339,0
55.57996,98.88435,0
55.58996,98.91733,0
55.59996,98.82837,0
55.60996,98.86134,0
55.61996,98.7803,0
55.62996,98.89595,0
55.63996,98.74323,0
55.64996,98.79662,0
55.65996,98.77036,0
55.66996,98.74416,0
55.67996,98.71786,0
55.68996,98.69167,0
55.69996,98.66542,0
55.70996,98.63916,0
55.71996,98.61293,0
55.72996,98.58667,0
55.73996,98.56035,0
55.74996,98.53416,0
55.75996,98.5079,0
55.76996,98.4817,0
55.77996,98.45544,0
55.78996,98.43718,0
55.79996,98.41887,0
55.80996,98.40057,0
55.81996,98.37437,0
55.82996,98.34811,0
55.83996,98.32187,0
55.84996,98.29561,0
55.85996,98.34409,0
55.86996,98.24617,0
55.87996,98.2946,0
55.88996,98.27148,0
55.89996,98.24825,0
55.90996,98.22508,0
55.91996,98.20184,0
55.92996,98.17868,0
55.93996,98.1555,0
55.94996,98.14021,0
55.95996,98.125,0
55.96996,98.10977,0
55.97996,98.08659,0
55.98996,98.06337,0
55.99996,98.04019,0
56.00996,98.01697,0
56.01996,97.99373,0
56.02996,97.97057,0
56.03996,97.94736,0
56.04996,97.92418,0
56.05996,97.90102,0
56.06996,97.87778,0
56.07996,97.79233,0
56.08996,97.90359,0
56.09996,97.74638,0
56.10996,97.85765,0
56.11996,97.70848,0
56.12996,97.82768,0
56.13996,97.67853,0
56.14996,97.78978,0
56.15996,97.70735,0
56.16996,97.68465,0
56.17996,97.66194,0
56.18996,97.63921,0
56.19996,97.61656,0
56.20996,97.59384,0
56.21996,97.57111,0
56.22996,97.54845,0
56.23996,97.52574,0
56.24996,97.50301,0
56.25996,97.48036,0
56.26996,97.45763,0
56.27996,97.43492,0
56.28996,97.42023,0
56.29996,97.40546,0
56.30996,97.38275,0
56.31996,97.36008,0
56.32996,97.33734,0
56.33996,97.31458,0
56.34996,97.36668,0
56.35996,97.27232,0
56.36996,97.32433,0
56.37996,97.22997,0
56.38996,97.28197,0
56.39996,97.26234,0
56.40996,97.24269,0
56.41996,97.22295,0
56.42996,97.20337,0
56.43996,97.18373,0
56.44996,97.17195,0
56.45996,97.16031,0
56.46996,97.14069,0
56.47996,97.12097,0
56.48996,97.10138,0
56.49996,97.08163,0
56.50996,97.06204,0
56.51996,97.04239,0
56.52996,97.02277,0
56.53996,97.00311,0
56.54996,96.98347,0
56.55996,96.96382,0
56.56996,96.94412,0
56.57996,96.86223,0
56.58996,96.90227,0
56.59996,96.82036,0
56.60996,96.93517,0
56.61996,96.78947,0
56.62996,96.91226,0
56.63996,96.75864,0
56.64996,96.87347,0
56.65996,96.71985,0
56.66996,96.77235,0
56.67996,96.75322,0
56.68996,96.73404,0
56.69996,96.7149,0
56.70996,96.69577,0
56.71996,96.67659,0
56.72996,96.65746,0
56.73996,96.63826,0
56.74996,96.61911,0
56.75996,96.59999,0
56.76996,96.58084,0
56.77996,96.56166,0
56.78996,96.55048,0
56.79996,96.53134,0
56.80996,96.51215,0
56.81996,96.49303,0
56.82996,96.47383,0
56.83996,96.45464,0
56.84996,96.43555,0
56.85996,96.41635,0
56.86996,96.39722,0
56.87996,96.3781,0
56.88996,96.3589,0
56.89996,96.33972,0
56.90996,96.32059,0
56.91996,96.37614,0
56.92996,96.28535,0
56.93996,96.34088,0
56.94996,96.25009,0
56.95996,96.31358,0
56.96996,96.29749,0
56.97996,96.28131,0
56.98996,96.26527,0
56.99996,96.24913,0
57.00996,96.23305,0
57.01996,96.21693,0
57.02996,96.20084,0
57.03996,96.18474,0
57.04996,96.16866,0
57.05996,96.1525,0
57.06996,96.1364,0
57.07996,96.12032,0
57.08996,96.04184,0
57.09996,96.08549,0
57.10996,96.00711,0
57.11996,96.05075,0
57.12996,95.9724,0
57.13996,96.01602,0
57.14996,95.93759,0
57.15996,95.98125,0
57.16996,95.9028,0
57.17996,95.88419,0
57.18996,95.86551,0
57.19996,95.84683,0
57.20996,95.8282,0
57.21996,95.88426,0
57.22996,95.79391,0
57.23996,95.84999,0
57.24996,95.75967,0
57.25996,95.81572,0
57.26996,95.80008,0
57.27996,95.78453,0
57.28996,95.76889,0
57.29996,95.75328,0
57.30996,95.7377,0
57.31996,95.72203,0
57.32996,95.70645,0
57.33996,95.69084,0
57.34996,95.67523,0
57.35996,95.65953,0
57.36996,95.64398,0
57.37996,95.62834,0
57.38996,95.61279,0
57.39996,95.59712,0
57.40996,95.58154,0
57.41996,95.56593,0
57.42996,95.55032,0
57.43996,95.5347,0
57.44996,95.51913,0
57.45996,95.50348,0
57.46996,95.48788,0
57.47996,95.47229,0
57.48996,95.45667,0
57.49996,95.44107,0
57.50996,95.42545,0
57.51996,95.40982,0
57.52996,95.39413,0
57.53996,95.3786,0
57.54996,95.36292,0
57.55996,95.34738,0
57.56996,95.3317,0
57.57996,95.39087,0
57.58996,95.30359,0
57.59996,95.36273,0
57.60996,95.27541,0
57.61996,95.33453,0
57.62996,95.23927,0
57.63996,95.2984,0
57.64996,95.2858,0
57.65996,95.27327,0
57.66996,95.2607,0
57.67996,95.18585,0
57.68996,95.23302,0
57.69996,95.15819,0
57.70996,95.20534,0
57.71996,95.13051,0
57.72996,95.17767,0
57.73996,95.10278,0
57.74996,95.15001,0
57.75996,95.07516,0
57.76996,95.06003,0
57.77996,95.04494,0
57.78996,95.0298,0
57.79996,95.00665,0
57.80996,94.99162,0
57.81996,94.9765,0
57.82996,94.96135,0
57.83996,94.94627,0
57.84996,94.93112,0
57.85996,94.91605,0
57.86996,94.90089,0
57.87996,94.88574,0
57.88996,94.8707,0
57.89996,94.85559,0
57.90996,94.84045,0
57.91996,94.82536,0
57.92996,94.88496,0
57.93996,94.79819,0
57.94996,94.85779,0
57.95996,94.83325,0
57.96996,94.88747,0
57.97996,94.80319,0
57.98996,94.86542,0
57.99996,94.78111,0
58.00996,94.84331,0
58.01996,94.759,0
58.02996,94.82121,0
58.03996,94.81171,0
58.04996,94.8022,0
58.05996,94.79263,0
58.06996,94.78317,0
58.07996,94.77362,0
58.08996,94.76411,0
58.09996,94.75459,0
58.10996,94.7451,0
58.11996,94.73557,0
58.12996,94.72601,0
58.13996,94.71652,0
58.14996,94.70699,0
58.15996,94.69749,0
58.16996,94.68797,0
58.17996,94.67847,0
58.18996,94.66895,0
58.19996,94.65944,0
58.20996,94.64986,0
58.21996,94.64037,0
58.22996,94.63089,0
58.23996,94.62134,0
58.24996,94.61182,0
58.25996,94.60228,0
58.26996,94.59277,0
58.27996,94.58327,0
58.28996,94.57373,0
58.29996,94.56422,0
58.30996,94.55464,0
58.31996,94.54518,0
58.32996,94.53568,0
58.33996,94.52615,0
58.34996,94.51663,0
58.35996,94.50713,0
58.36996,94.4976,0
58.37996,94.48808,0
58.38996,94.47855,0
58.39996,94.46899,0
58.40996,94.45952,0
58.41996,94.45,0
58.42996,94.44048,0
58.43996,94.43094,0
58.44996,94.42148,0
58.45996,94.41193,0
58.46996,94.39445,0
58.47996,94.38486,0
58.48996,94.37541,0
58.49996,94.36588,0
58.50996,94.3564,0
58.51996,94.34682,0
58.52996,94.33736,0
58.53996,94.32782,0
58.54996,94.39304,0
58.55996,94.31186,0
58.56996,94.37708,0
58.57996,94.29582,0
58.58996,94.36108,0
58.59996,94.27986,0
58.60996,94.34505,0
58.61996,94.26384,0
58.62996,94.32906,0
58.63996,94.31467,0
58.64996,94.30817,0
58.65996,94.30168,0
58.66996,94.29524,0
58.67996,94.28879,0
58.68996,94.28229,0
58.69996,94.27585,0
58.70996,94.26935,0
58.71996,94.26285,0
58.72996,94.25641,0
58.73996,94.24985,0
58.74996,94.24347,0
58.75996,94.237,0
58.76996,94.23048,0
58.77996,94.22406,0
58.78996,94.2175,0
58.79996,94.21111,0
58.80996,94.19667,0
58.81996,94.1902,0
58.82996,94.1837,0
58.83996,94.17726,0
58.84996,94.17079,0
58.85996,94.16429,0
58.86996,94.15779,0
58.87996,94.15135,0
58.88996,94.14488,0
58.89996,94.13844,0
58.90996,94.13194,0
58.91996,94.12541,0
58.92996,94.11902,0
58.93996,94.11255,0
58.94996,94.10606,0
58.95996,94.09961,0
58.96996,94.09314,0
58.97996,94.0787,0
58.98996,94.07224,0
58.99996,94.06573,0
59.00996,94.05927,0
59.01996,94.05276,0
59.02996,94.0463,0
59.03996,94.03986,0
59.04996,94.03337,0
59.05996,94.02693,0
59.06996,94.02042,0
59.07996,94.0139,0
59.08996,94.00749,0
59.09996,94.00102,0
59.10996,93.99454,0
59.11996,93.98805,0
59.12996,93.98161,0
59.13996,93.97514,0
59.14996,93.96068,0
59.15996,93.95424,0
59.16996,93.94777,0
59.17996,93.9413,0
59.18996,93.93483,0
59.19996,93.92833,0
59.20996,93.92184,0
59.21996,93.91537,0
59.22996,93.90892,0
59.23996,93.90247,0
59.24996,93.896,0
59.25996,93.88953,0
59.26996,93.88306,0
59.27996,93.87659,0
59.28996,93.87009,0
59.29996,93.86356,0
59.30996,93.85715,0
59.31996,93.84274,0
59.32996,93.83621,0
59.33996,93.90448,0
59.34996,93.82635,0
59.35996,93.89462,0
59.36996,93.81644,0
59.37996,93.88474,0
59.38996,93.80655,0
59.39996,93.87483,0
59.40996,93.79665,0
59.41996,93.86491,0
59.42996,93.78677,0
59.43996,93.85504,0
59.44996,93.77687,0
59.45996,93.84514,0
59.46996,93.76695,0
59.47996,93.83522,0
59.48996,93.82378,0
59.49996,93.8204,0
59.50996,93.81702,0
59.51996,93.81351,0
59.52996,93.81012,0
59.53996,93.80667,0
59.54996,93.80331,0
59.55996,93.79988,0
59.56996,93.79639,0
59.57996,93.793,0
59.58996,93.78955,0
59.59996,93.78616,0
59.60996,93.78278,0
59.61996,93.77927,0
59.62996,93.77586,0
59.63996,93.77242,0
59.64996,93.76903,0
59.65996,93.75764,0
59.66996,93.75426,0
59.67996,93.75079,0
59.68996,93.74734,0
59.69996,93.74397,0
59.70996,93.74055,0
59.71996,93.73711,0
59.72996,93.73366,0
59.73996,93.73024,0
59.74996,93.72681,0
59.75996,93.72342,0
59.76996,93.72,0
59.77996,93.71655,0
59.78996,93.7131,0
59.79996,93.70969,0
59.80996,93.70625,0
59.81996,93.70284,0
59.82996,93.69147,0
59.83996,93.68802,0
59.84996,93.6846,0
59.85996,93.68121,0
59.86996,93.6778,0
59.87996,93.67436,0
59.88996,93.67088,0
59.89996,93.6675,0
59.90996,93.66408,0
59.91996,93.66066,0
59.92996,93.65723,0
59.93996,93.65375,0
59.94996,93.65036,0
59.95996,93.6469,0
59.96996,93.64354,0
59.97996,93.64003,0
